"id","smishing"
340000,0
340001,0.99
340002,0
340003,0
340004,0
340005,0
340006,0
340007,0.004
340008,0
340009,0
340010,0
340011,0
340012,0.038
340013,0
340014,0
340015,0.022
340016,0.002
340017,0
340018,0.004
340019,0
340020,0
340021,0
340022,0
340023,0
340024,0.962
340025,0
340026,0
340027,0
340028,0.004
340029,0
340030,0
340031,0
340032,0
340033,0
340034,0
340035,0
340036,0.016
340037,0
340038,0
340039,0
340040,0
340041,0
340042,0
340043,0
340044,0.002
340045,0.002
340046,0.142
340047,0
340048,0
340049,0
340050,0
340051,0
340052,0.16
340053,0
340054,0
340055,0
340056,0.184
340057,0
340058,0
340059,0
340060,0
340061,0
340062,0.166
340063,0
340064,0.034
340065,0
340066,0
340067,0
340068,0
340069,0
340070,0
340071,0
340072,0
340073,0
340074,0
340075,0
340076,0
340077,0
340078,0
340079,0
340080,0.048
340081,0
340082,0
340083,0
340084,0
340085,0.99
340086,0.748
340087,0
340088,0
340089,0
340090,0
340091,0
340092,0.064
340093,0
340094,0
340095,0
340096,0
340097,0
340098,0
340099,0
340100,0
340101,0
340102,0
340103,0.004
340104,0.926
340105,0.956
340106,0
340107,0
340108,0.03
340109,0.892
340110,0.058
340111,0.208
340112,0.892
340113,0
340114,0
340115,0.99
340116,0
340117,0
340118,0.074
340119,0.034
340120,0.002
340121,0
340122,0
340123,0
340124,0
340125,0
340126,0
340127,0
340128,0.012
340129,0
340130,0
340131,0
340132,0
340133,0
340134,0
340135,0.234
340136,0
340137,0
340138,0.018
340139,0.124
340140,0
340141,0
340142,0.002
340143,0
340144,0
340145,0
340146,0
340147,0
340148,0.002
340149,0.896
340150,0
340151,0.014
340152,0
340153,0
340154,0.026
340155,0
340156,0.008
340157,0
340158,0
340159,0
340160,0.014
340161,0
340162,0
340163,0
340164,0
340165,0
340166,0
340167,0
340168,0
340169,0
340170,0.002
340171,0
340172,0
340173,0
340174,0
340175,0
340176,0.058
340177,0
340178,0
340179,0
340180,0
340181,0.012
340182,0.028
340183,0
340184,0
340185,0
340186,0.004
340187,0
340188,0
340189,0
340190,0
340191,0
340192,0.302
340193,0
340194,0
340195,0.002
340196,0.06
340197,0
340198,0
340199,0
340200,0
340201,0
340202,0
340203,0.014
340204,0
340205,0
340206,0
340207,0
340208,0
340209,0
340210,0
340211,0
340212,0
340213,0
340214,0
340215,0
340216,0.094
340217,0.094
340218,0
340219,0
340220,0
340221,0
340222,0
340223,0.002
340224,0
340225,0
340226,0
340227,0
340228,0
340229,0
340230,0
340231,0
340232,0.088
340233,0.014
340234,0
340235,0
340236,0
340237,0
340238,0
340239,0
340240,0.068
340241,0
340242,0
340243,0
340244,0
340245,0.01
340246,0
340247,0
340248,0
340249,0
340250,0
340251,0
340252,0
340253,0
340254,0.02
340255,0
340256,0
340257,0.844
340258,0
340259,0.09
340260,0.04
340261,0.062
340262,0.03
340263,0
340264,0.42
340265,0
340266,0.156
340267,0.25
340268,0.948
340269,0.002
340270,0.95
340271,0.942
340272,0.114
340273,0.948
340274,0.966
340275,0.836
340276,0.836
340277,0.08
340278,0.022
340279,0.08
340280,0
340281,0.05
340282,0.204
340283,0.332
340284,0.062
340285,0.948
340286,0.836
340287,0.004
340288,0.13
340289,0.006
340290,0.084
340291,0.396
340292,0.024
340293,0.028
340294,0.012
340295,0.476
340296,0.352
340297,0.996
340298,0.002
340299,0
340300,0
340301,0
340302,0
340303,0
340304,0
340305,0
340306,0
340307,0
340308,0
340309,0.906
340310,0
340311,0
340312,0
340313,0
340314,0.664
340315,0.11
340316,0
340317,0
340318,0
340319,0.01
340320,0.042
340321,0.042
340322,0.004
340323,0
340324,0
340325,0
340326,0.004
340327,0
340328,0.036
340329,0
340330,0
340331,0
340332,0
340333,0
340334,0
340335,0
340336,0.002
340337,0
340338,0
340339,0
340340,0
340341,0
340342,0
340343,0
340344,0
340345,0.996
340346,0
340347,0
340348,0.002
340349,0.006
340350,0
340351,0
340352,0
340353,0
340354,0
340355,0
340356,0.02
340357,0.012
340358,0
340359,0
340360,0
340361,0.298
340362,0.006
340363,0.006
340364,0.006
340365,0
340366,0
340367,0
340368,0.022
340369,0.128
340370,0.984
340371,0
340372,0.984
340373,0.048
340374,0.006
340375,0
340376,0.164
340377,0.002
340378,0
340379,0
340380,0
340381,0.232
340382,0
340383,0.002
340384,0.018
340385,0
340386,0
340387,0.07
340388,0
340389,0
340390,0
340391,0
340392,0
340393,0.03
340394,0
340395,0.028
340396,0.014
340397,0.016
340398,0.69
340399,0.088
340400,0.156
340401,0
340402,0
340403,0
340404,0
340405,0
340406,0
340407,0
340408,0.108
340409,0.006
340410,0
340411,0
340412,0
340413,0
340414,0
340415,0.016
340416,0
340417,0
340418,0
340419,0.014
340420,0
340421,0.002
340422,0
340423,0
340424,0.178
340425,0
340426,0
340427,0
340428,0
340429,0
340430,0.002
340431,0
340432,0
340433,0.03
340434,0
340435,0
340436,0.13
340437,0
340438,0
340439,0.216
340440,0.004
340441,0
340442,0
340443,0
340444,0
340445,0
340446,0.072
340447,0.072
340448,0
340449,0
340450,0
340451,0
340452,0
340453,0
340454,0
340455,0
340456,0
340457,0
340458,0.094
340459,0
340460,0
340461,0
340462,0
340463,0
340464,0
340465,0
340466,0
340467,0
340468,0
340469,0
340470,0
340471,0
340472,0
340473,0
340474,0
340475,0.078
340476,0.996
340477,0
340478,0
340479,0
340480,0.146
340481,0.106
340482,0.048
340483,0.19
340484,0.014
340485,0
340486,0
340487,0
340488,0
340489,0
340490,0
340491,0.918
340492,0
340493,0.078
340494,0.006
340495,0
340496,0
340497,0
340498,0
340499,0
340500,0.002
340501,0
340502,0
340503,0
340504,0.014
340505,0
340506,0
340507,0.014
340508,0
340509,0
340510,0
340511,0
340512,0
340513,0
340514,0
340515,0
340516,0
340517,0
340518,0
340519,0
340520,0
340521,0
340522,0
340523,0
340524,0
340525,0
340526,0
340527,0.072
340528,0.05
340529,0
340530,0.004
340531,0.022
340532,0
340533,0
340534,0
340535,0
340536,0.002
340537,0.002
340538,0.068
340539,0.078
340540,0
340541,0.032
340542,0.072
340543,0
340544,0
340545,0.026
340546,0.022
340547,0.08
340548,0
340549,0
340550,0.028
340551,0
340552,0
340553,0
340554,0
340555,0.022
340556,0
340557,0
340558,0
340559,0.03
340560,0
340561,0
340562,0.026
340563,0.004
340564,0
340565,0.076
340566,0.068
340567,0.06
340568,0.03
340569,0.01
340570,0
340571,0
340572,0
340573,0.994
340574,0
340575,0
340576,0
340577,0.008
340578,0
340579,0.07
340580,0
340581,0
340582,0
340583,0.044
340584,0.008
340585,0.008
340586,0.008
340587,0
340588,0
340589,0
340590,0
340591,0.044
340592,0.09
340593,0.048
340594,0.824
340595,0
340596,0.98
340597,0.022
340598,0
340599,0
340600,0
340601,0.118
340602,0.066
340603,0
340604,0
340605,0
340606,0.012
340607,0
340608,0
340609,0
340610,0
340611,0
340612,0.062
340613,0.026
340614,0
340615,0
340616,0.008
340617,0.02
340618,0
340619,0.03
340620,0.138
340621,0
340622,0
340623,0.132
340624,0.124
340625,0
340626,0
340627,0.004
340628,0.282
340629,0.972
340630,0.624
340631,0
340632,0
340633,0
340634,0.03
340635,0.996
340636,0
340637,0
340638,0
340639,0.034
340640,0
340641,0
340642,0
340643,0.06
340644,0
340645,0.102
340646,0
340647,0.004
340648,0
340649,0.996
340650,0
340651,0.058
340652,0
340653,0
340654,0
340655,0
340656,0
340657,0
340658,0
340659,0
340660,0
340661,0.006
340662,0.712
340663,0
340664,0.07
340665,0
340666,0
340667,0.03
340668,0.068
340669,0
340670,0
340671,0
340672,0
340673,0
340674,0
340675,0
340676,0.996
340677,0
340678,0
340679,0.068
340680,0
340681,0.068
340682,0
340683,0.038
340684,0.068
340685,0
340686,0.068
340687,0
340688,0
340689,0
340690,0
340691,0.922
340692,0.016
340693,0
340694,0
340695,0.996
340696,0.996
340697,0
340698,0
340699,0
340700,0.024
340701,0.002
340702,0
340703,0
340704,0
340705,0
340706,0.126
340707,0
340708,0.996
340709,0
340710,0.008
340711,0.054
340712,0
340713,0
340714,0
340715,0
340716,0
340717,0.076
340718,0.062
340719,0.088
340720,0
340721,0
340722,0
340723,0
340724,0
340725,0
340726,0
340727,0
340728,0
340729,0
340730,0
340731,0
340732,0.996
340733,0
340734,0
340735,0.068
340736,0
340737,0
340738,0
340739,0.996
340740,0
340741,0
340742,0.004
340743,0.996
340744,0
340745,0.012
340746,0.036
340747,0.016
340748,0.824
340749,0.996
340750,0.996
340751,0
340752,0
340753,0
340754,0
340755,0
340756,0
340757,0
340758,0.058
340759,0
340760,0
340761,0
340762,0.004
340763,0
340764,0.006
340765,0
340766,0.152
340767,0
340768,0
340769,0
340770,0.008
340771,0
340772,0
340773,0
340774,0
340775,0.016
340776,0
340777,0
340778,0
340779,0
340780,0
340781,0
340782,0.008
340783,0
340784,0
340785,0
340786,0.006
340787,0
340788,0.006
340789,0
340790,0
340791,0
340792,0.072
340793,0
340794,0.006
340795,0.01
340796,0
340797,0
340798,0.01
340799,0
340800,0.068
340801,0
340802,0.552
340803,0
340804,0.024
340805,0.058
340806,0.006
340807,0
340808,0.216
340809,0
340810,0
340811,0
340812,0.01
340813,0
340814,0
340815,0.022
340816,0
340817,0.022
340818,0.012
340819,0.008
340820,0
340821,0.056
340822,0
340823,0
340824,0.072
340825,0
340826,0.016
340827,0
340828,0
340829,0.052
340830,0.018
340831,0.008
340832,0
340833,0.004
340834,0
340835,0.058
340836,0
340837,0
340838,0
340839,0
340840,0
340841,0.002
340842,0.024
340843,0
340844,0
340845,0
340846,0
340847,0
340848,0
340849,0
340850,0
340851,0.03
340852,0
340853,0.048
340854,0
340855,0
340856,0
340857,0
340858,0
340859,0
340860,0
340861,0
340862,0
340863,0.066
340864,0.028
340865,0.282
340866,0
340867,0
340868,0
340869,0
340870,0
340871,0
340872,0
340873,0
340874,0.192
340875,0
340876,0.02
340877,0
340878,0.124
340879,0.06
340880,0
340881,0
340882,0
340883,0
340884,0
340885,0
340886,0
340887,0
340888,0.014
340889,0
340890,0
340891,0
340892,0.008
340893,0.208
340894,0
340895,0
340896,0
340897,0.996
340898,0.996
340899,0.002
340900,0.002
340901,0.002
340902,0.038
340903,0.018
340904,0.006
340905,0.004
340906,0
340907,0
340908,0
340909,0.03
340910,0
340911,0
340912,0.032
340913,0.466
340914,0
340915,0.928
340916,0
340917,0.034
340918,0.208
340919,0
340920,0.996
340921,0
340922,0
340923,0
340924,0.996
340925,0.996
340926,0.71
340927,0.002
340928,0
340929,0
340930,0.93
340931,0
340932,0.01
340933,0
340934,0
340935,0
340936,0
340937,0
340938,0.062
340939,0.202
340940,0
340941,0.71
340942,0.012
340943,0
340944,0
340945,0
340946,0.996
340947,0.004
340948,0
340949,0.996
340950,0
340951,0
340952,0.068
340953,0.994
340954,0.03
340955,0
340956,0.218
340957,0
340958,0
340959,0
340960,0
340961,0
340962,0.996
340963,0.002
340964,0
340965,0.03
340966,0
340967,0
340968,0
340969,0.028
340970,0.004
340971,0.996
340972,0.066
340973,0.996
340974,0
340975,0.928
340976,0
340977,0.922
340978,0
340979,0
340980,0
340981,0
340982,0
340983,0
340984,0.96
340985,0
340986,0.012
340987,0
340988,0
340989,0
340990,0
340991,0.004
340992,0
340993,0
340994,0
340995,0.002
340996,0.93
340997,0
340998,0.102
340999,0.194
341000,0.026
341001,0
341002,0.996
341003,0
341004,0
341005,0
341006,0
341007,0
341008,0
341009,0
341010,0
341011,0
341012,0.148
341013,0.068
341014,0
341015,0.18
341016,0
341017,0
341018,0
341019,0
341020,0
341021,0
341022,0
341023,0
341024,0
341025,0
341026,0
341027,0.06
341028,0
341029,0
341030,0
341031,0.01
341032,0
341033,0
341034,0
341035,0
341036,0.08
341037,0
341038,0
341039,0
341040,0
341041,0
341042,0
341043,0.13
341044,0.014
341045,0.054
341046,0.028
341047,0
341048,0
341049,0
341050,0
341051,0.002
341052,0.018
341053,0.238
341054,0
341055,0
341056,0.082
341057,0.056
341058,0
341059,0
341060,0.002
341061,0.22
341062,0
341063,0.904
341064,0.012
341065,0
341066,0
341067,0
341068,0
341069,0.052
341070,0
341071,0
341072,0
341073,0.036
341074,0.012
341075,0.002
341076,0
341077,0.058
341078,0.014
341079,0
341080,0.996
341081,0
341082,0
341083,0
341084,0
341085,0
341086,0.03
341087,0.004
341088,0
341089,0
341090,0
341091,0
341092,0
341093,0
341094,0
341095,0.016
341096,0
341097,0
341098,0
341099,0
341100,0
341101,0
341102,0
341103,0.046
341104,0.202
341105,0.016
341106,0
341107,0
341108,0
341109,0
341110,0
341111,0.06
341112,0
341113,0
341114,0
341115,0
341116,0
341117,0
341118,0
341119,0
341120,0
341121,0.08
341122,0
341123,0
341124,0
341125,0
341126,0
341127,0
341128,0
341129,0
341130,0
341131,0
341132,0.016
341133,0.054
341134,0.202
341135,0.05
341136,0.016
341137,0
341138,0
341139,0
341140,0
341141,0
341142,0
341143,0.006
341144,0
341145,0
341146,0
341147,0
341148,0.03
341149,0
341150,0
341151,0
341152,0
341153,0
341154,0
341155,0
341156,0
341157,0
341158,0
341159,0
341160,0
341161,0
341162,0
341163,0
341164,0
341165,0
341166,0
341167,0
341168,0
341169,0
341170,0
341171,0
341172,0.098
341173,0
341174,0
341175,0
341176,0.518
341177,0
341178,0.002
341179,0.058
341180,0
341181,0
341182,0.002
341183,0
341184,0
341185,0
341186,0
341187,0
341188,0
341189,0
341190,0
341191,0
341192,0
341193,0
341194,0
341195,0.006
341196,0.034
341197,0
341198,0
341199,0
341200,0
341201,0
341202,0
341203,0
341204,0
341205,0
341206,0
341207,0
341208,0
341209,0
341210,0
341211,0
341212,0
341213,0
341214,0
341215,0
341216,0
341217,0
341218,0.002
341219,0.004
341220,0
341221,0.008
341222,0
341223,0
341224,0
341225,0.008
341226,0
341227,0.036
341228,0
341229,0
341230,0
341231,0
341232,0.106
341233,0
341234,0
341235,0.824
341236,0.052
341237,0.082
341238,0.08
341239,0.996
341240,0.08
341241,0.082
341242,0.08
341243,0.082
341244,0.08
341245,0.996
341246,0.082
341247,0.08
341248,0
341249,0
341250,0
341251,0.11
341252,0
341253,0
341254,0.002
341255,0.912
341256,0.064
341257,0.996
341258,0
341259,0.036
341260,0.082
341261,0
341262,0.082
341263,0.004
341264,0.004
341265,0.016
341266,0
341267,0
341268,0.082
341269,0.01
341270,0.082
341271,0
341272,0
341273,0.082
341274,0
341275,0.064
341276,0.082
341277,0
341278,0
341279,0
341280,0
341281,0
341282,0
341283,0.984
341284,0.284
341285,0
341286,0
341287,0
341288,0
341289,0
341290,0.044
341291,0.008
341292,0.082
341293,0
341294,0.01
341295,0
341296,0
341297,0
341298,0
341299,0.064
341300,0
341301,0
341302,0
341303,0
341304,0.01
341305,0
341306,0.08
341307,0
341308,0.01
341309,0
341310,0
341311,0
341312,0
341313,0
341314,0.002
341315,0.012
341316,0.012
341317,0.988
341318,0
341319,0
341320,0.986
341321,0.012
341322,0
341323,0
341324,0
341325,0
341326,0.08
341327,0.066
341328,0.08
341329,0.082
341330,0.082
341331,0.01
341332,0
341333,0.09
341334,0.024
341335,0.052
341336,0.016
341337,0
341338,0
341339,0
341340,0.048
341341,0
341342,0
341343,0.958
341344,0
341345,0.002
341346,0.038
341347,0
341348,0
341349,0.192
341350,0.004
341351,0
341352,0
341353,0
341354,0
341355,0.048
341356,0
341357,0
341358,0
341359,0
341360,0
341361,0
341362,0
341363,0.316
341364,0.898
341365,0.19
341366,0
341367,0
341368,0.336
341369,0
341370,0.06
341371,0
341372,0
341373,0
341374,0
341375,0
341376,0
341377,0
341378,0
341379,0.004
341380,0.012
341381,0
341382,0
341383,0.046
341384,0
341385,0
341386,0.072
341387,0
341388,0
341389,0.014
341390,0.026
341391,0
341392,0.004
341393,0
341394,0.004
341395,0
341396,0.01
341397,0.208
341398,0.204
341399,0.074
341400,0.102
341401,0.03
341402,0.142
341403,0.004
341404,0.004
341405,0.022
341406,0
341407,0
341408,0.002
341409,0
341410,0
341411,0
341412,0.288
341413,0
341414,0.288
341415,0
341416,0
341417,0
341418,0
341419,0
341420,0.012
341421,0
341422,0
341423,0
341424,0
341425,0
341426,0.288
341427,0
341428,0.018
341429,0
341430,0.038
341431,0
341432,0
341433,0
341434,0.03
341435,0
341436,0
341437,0.022
341438,0
341439,0
341440,0
341441,0.036
341442,0
341443,0.056
341444,0.03
341445,0
341446,0
341447,0
341448,0.014
341449,0.014
341450,0
341451,0
341452,0
341453,0.03
341454,0
341455,0.036
341456,0
341457,0
341458,0.29
341459,0
341460,0
341461,0
341462,0
341463,0.056
341464,0.044
341465,0
341466,0.044
341467,0.102
341468,0.014
341469,0.012
341470,0.024
341471,0.022
341472,0.102
341473,0
341474,0.056
341475,0
341476,0.056
341477,0.022
341478,0.01
341479,0.002
341480,0
341481,0
341482,0
341483,0
341484,0
341485,0
341486,0
341487,0
341488,0
341489,0
341490,0
341491,0
341492,0
341493,0
341494,0
341495,0.216
341496,0
341497,0
341498,0
341499,0
341500,0
341501,0
341502,0
341503,0
341504,0
341505,0
341506,0.002
341507,0
341508,0
341509,0.058
341510,0
341511,0.004
341512,0.004
341513,0
341514,0
341515,0
341516,0
341517,0
341518,0
341519,0
341520,0
341521,0
341522,0
341523,0
341524,0
341525,0
341526,0
341527,0
341528,0
341529,0
341530,0
341531,0.996
341532,0
341533,0
341534,0.99
341535,0
341536,0.342
341537,0
341538,0.002
341539,0.988
341540,0
341541,0.988
341542,0.988
341543,0
341544,0
341545,0.988
341546,0
341547,0
341548,0
341549,0.988
341550,0.99
341551,0.986
341552,0.164
341553,0
341554,0
341555,0
341556,0.992
341557,0.87
341558,0
341559,0
341560,0.002
341561,0
341562,0
341563,0.862
341564,0
341565,0
341566,0.872
341567,0.996
341568,0.012
341569,0
341570,0
341571,0.082
341572,0
341573,0
341574,0.822
341575,0
341576,0
341577,0
341578,0
341579,0.074
341580,0.074
341581,0.074
341582,0
341583,0
341584,0
341585,0
341586,0
341587,0
341588,0
341589,0.01
341590,0.068
341591,0.068
341592,0.002
341593,0.02
341594,0
341595,0.002
341596,0.002
341597,0
341598,0
341599,0.086
341600,0
341601,0.08
341602,0
341603,0
341604,0
341605,0
341606,0.988
341607,0.988
341608,0.004
341609,0.994
341610,0.994
341611,0.988
341612,0.988
341613,0.006
341614,0.006
341615,0
341616,0.082
341617,0
341618,0.026
341619,0.002
341620,0.034
341621,0
341622,0
341623,0
341624,0
341625,0
